id,question,gt,isTrue,isTagged,dataset,unique_id,question_len
38,"Reformatted Question: A loaf of bread at the store costs <fact1>¥8</fact1>. Croissants cost <fact2>¥1 each</fact2>. How much more do <fact3>2 loaves of bread</fact3> cost than <fact4>6 croissants</fact4>?

Answer: The cost of <fact3>2 loaves of bread</fact3> is <fact1>¥8</fact1> * 2 = ¥16. The cost of <fact4>6 croissants</fact4> is <fact2>¥1</fact2> * 6 = ¥6. Therefore, 2 loaves of bread cost ¥16 - ¥6 = ¥10 more than 6 croissants.
The answer is {10}.",10,1,1,p2,1907,454
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>¥9</fact1>. Bagels cost <fact2>¥2 each</fact2>. How much more do <fact3>7 loaves of bread</fact3> cost than <fact4>9 bagels</fact4>?

Answer: The cost of <fact3>7 loaves of bread</fact3> is <fact1>¥9</fact1> * <fact3>7</fact3> = ¥63. The cost of <fact4>9 bagels</fact4> is <fact2>¥2</fact2> * <fact4>9</fact4> = ¥18. Therefore, the difference in cost is ¥63 - ¥18 = ¥45.",45,1,1,p2,1908,435
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>₣9</fact1>. Biscuits cost <fact2>₣4</fact2> each. How much more do <fact3>9 loaves of sourdough</fact3> cost than <fact4>5 biscuits</fact4>?

Answer: The cost of <fact3>9 loaves of sourdough</fact3> is <fact1>₣9</fact1> * 9 = ₣81. The cost of <fact4>5 biscuits</fact4> is <fact2>₣4</fact2> * 5 = ₣20. Therefore, the difference in cost is ₣81 - ₣20 = ₣61.",61,1,1,p2,1909,423
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>₺7</fact1>. Bagels cost <fact2>₺4</fact2> each. How much more do <fact3>3 loaves of bread</fact3> cost than <fact4>4 bagels</fact4>?

Answer: The cost of <fact3>3 loaves of bread</fact3> is <fact1>₺7</fact1> * <fact3>3</fact3> = ₺21. The cost of <fact4>4 bagels</fact4> is <fact2>₺4</fact2> * <fact4>4</fact4> = ₺16. Therefore, 3 loaves of bread cost ₺21 - ₺16 = ₺5 more than 4 bagels.
The answer is {5}.",5,1,1,p2,1910,469
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>€4</fact1>. Bagels cost <fact2>€1 each</fact2>. How much more do <fact3>8 loaves of bread</fact3> cost than <fact4>8 bagels</fact4>?

Answer: The cost of <fact3>8 loaves of bread</fact3> is <fact1>€4</fact1> * <fact3>8</fact3> = €32. The cost of <fact4>8 bagels</fact4> is <fact2>€1</fact2> * <fact4>8</fact4> = €8. Therefore, the difference in cost is €32 - €8 = €24.",24,1,1,p2,1911,433
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>€6</fact1>. Biscuits cost <fact2>€4</fact2> each. How much more do <fact3>6 loaves of sourdough</fact3> cost than <fact4>6 biscuits</fact4>?

Answer: The cost of <fact3>6 loaves of sourdough</fact3> is <fact1>€6</fact1> * 6 = €36. The cost of <fact4>6 biscuits</fact4> is <fact2>€4</fact2> * 6 = €24. Therefore, the difference in cost is €36 - €24 = €12.",12,1,1,p2,1912,423
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>¥8</fact1>. Bagels cost <fact2>¥4</fact2> each. How much more do <fact3>6 loaves of bread</fact3> cost than <fact4>5 bagels</fact4>?

Answer: The cost of <fact3>6 loaves of bread</fact3> is <fact1>¥8</fact1> * <fact3>6</fact3> = ¥48. The cost of <fact4>5 bagels</fact4> is <fact2>¥4</fact2> * <fact4>5</fact4> = ¥20. Therefore, the difference in cost is ¥48 - ¥20 = ¥28.",28,1,1,p2,1913,435
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>₣5</fact1>. Biscuits cost <fact2>₣1 each</fact2>. How much more do <fact3>7 loaves of sourdough</fact3> cost than <fact4>7 biscuits</fact4>?

Answer: The cost of <fact3>7 loaves of sourdough</fact3> is <fact1>₣5</fact1> * <fact3>7</fact3> = ₣35. The cost of <fact4>7 biscuits</fact4> is <fact2>₣1</fact2> * <fact4>7</fact4> = ₣7. Therefore, the difference in cost is ₣35 - ₣7 = ₣28.",28,1,1,p2,1914,451
38,"Reformatted Question: A loaf of bread at the store costs <fact1>₺5</fact1>. Croissants cost <fact2>₺1</fact2> each. How much more do <fact3>9 loaves of bread</fact3> cost than <fact4>7 croissants</fact4>?

Answer: The cost of <fact3>9 loaves of bread</fact3> is <fact1>₺5</fact1> * <fact3>9</fact3> = ₺45. The cost of <fact4>7 croissants</fact4> is <fact2>₺1</fact2> * <fact4>7</fact4> = ₺7. Therefore, the difference in cost is ₺45 - ₺7 = ₺38.",38,1,1,p2,1915,444
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>₺7</fact1>. Biscuits cost <fact2>₺3</fact2> each. How much more do <fact3>4 loaves of sourdough</fact3> cost than <fact4>7 biscuits</fact4>?

Answer: The cost of <fact3>4 loaves of sourdough</fact3> is <fact1>₺7</fact1> * 4 = ₺28. The cost of <fact4>7 biscuits</fact4> is <fact2>₺3</fact2> * 7 = ₺21. Therefore, the difference in cost is ₺28 - ₺21 = ₺7.",7,1,1,p2,1916,422
38,"Reformatted Question: A loaf of bread at the store costs <fact1>$3</fact1>. Croissants cost <fact2>$2 each</fact2>. How much more do <fact3>9 loaves of bread</fact3> cost than <fact4>6 croissants</fact4>?

Answer: The cost of <fact3>9 loaves of bread</fact3> is <fact1>$3</fact1> * <fact3>9</fact3> = $27. The cost of <fact4>6 croissants</fact4> is <fact2>$2</fact2> * <fact4>6</fact4> = $12. Therefore, the difference in cost is $27 - $12 = $15.",15,1,1,p2,1917,446
38,"Reformatted Question: A loaf of sourdough at the cafe costs <fact1>$8</fact1>. Muffins cost <fact2>$1 each</fact2>. How much more do <fact3>7 loaves of sourdough</fact3> cost than <fact4>2 muffins</fact4>?

Answer: The cost of <fact3>7 loaves of sourdough</fact3> is <fact1>$8</fact1> * <fact3>7</fact3> = $56. The cost of <fact4>2 muffins</fact4> is <fact2>$1</fact2> * <fact4>2</fact4> = $2. Therefore, the difference in cost is $56 - $2 = $54.",54,1,1,p2,1918,446
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>₺7</fact1>. Bagels cost <fact2>₺1 each</fact2>. How much more do <fact3>4 loaves of bread</fact3> cost than <fact4>2 bagels</fact4>?

Answer: The cost of <fact3>4 loaves of bread</fact3> is <fact1>₺7</fact1> * 4 = ₺28. The cost of <fact4>2 bagels</fact4> is <fact2>₺1</fact2> * 2 = ₺2. Therefore, the difference in cost is ₺28 - ₺2 = ₺26.",26,1,1,p2,1919,403
38,"Reformatted Question: A loaf of bread at the store costs <fact1>¥4</fact1>. Croissants cost <fact2>¥3</fact2> each. How much more do <fact3>7 loaves of bread</fact3> cost than <fact3>7 croissants</fact3>?

Answer: The cost of <fact3>7 loaves of bread</fact3> is <fact1>¥4</fact1> * <fact3>7</fact3> = ¥28. The cost of <fact3>7 croissants</fact3> is <fact2>¥3</fact2> * <fact3>7</fact3> = ¥21. Therefore, the difference in cost is ¥28 - ¥21 = ¥7.",7,1,1,p2,1920,445
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>€7</fact1>. Bagels cost <fact2>€3 each</fact2>. How much more do <fact3>8 loaves of bread</fact3> cost than <fact4>2 bagels</fact4>?

Answer: The cost of <fact3>8 loaves of bread</fact3> is <fact1>€7</fact1> * 8 = €56. The cost of <fact4>2 bagels</fact4> is <fact2>€3</fact2> * 2 = €6. Therefore, the difference in cost is €56 - €6 = €50.",50,1,1,p2,1921,403
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>₣6</fact1>. Biscuits cost <fact2>₣3</fact2> each. How much more do <fact3>8 loaves of sourdough</fact3> cost than <fact4>9 biscuits</fact4>?

Answer: The cost of <fact3>8 loaves of sourdough</fact3> is <fact1>₣6</fact1> * 8 = ₣48. The cost of <fact4>9 biscuits</fact4> is <fact2>₣3</fact2> * 9 = ₣27. Therefore, the difference in cost is ₣48 - ₣27 = ₣21.",21,1,1,p2,1922,423
38,"Reformatted Question: A loaf of bread at the store costs <fact1>₣3</fact1>. Croissants cost <fact2>₣1 each</fact2>. How much more do <fact3>9 loaves of bread</fact3> cost than <fact4>9 croissants</fact4>?

Answer: The cost of <fact3>9 loaves of bread</fact3> is <fact1>₣3</fact1> * <fact3>9</fact3> = ₣27. The cost of <fact4>9 croissants</fact4> is <fact2>₣1</fact2> * <fact4>9</fact4> = ₣9. Therefore, the difference in cost is ₣27 - ₣9 = ₣18.",18,1,1,p2,1923,444
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>₣2</fact1>. Bagels cost <fact2>₣2 each</fact2>. How much more do <fact3>4 loaves of bread</fact3> cost than <fact4>3 bagels</fact4>?

Answer: The cost of <fact3>4 loaves of bread</fact3> is <fact1>₣2</fact1> * <fact3>4</fact3> = ₣8. The cost of <fact4>3 bagels</fact4> is <fact2>₣2</fact2> * <fact4>3</fact4> = ₣6. Therefore, the difference in cost is ₣8 - ₣6 = ₣2.",2,1,1,p2,1924,430
38,"Reformatted Question: A loaf of bread at the store costs <fact1>₣4</fact1>. Croissants cost <fact2>₣1 each</fact2>. How much more do <fact3>8 loaves of bread</fact3> cost than <fact4>2 croissants</fact4>?

Answer: The cost of <fact3>8 loaves of bread</fact3> is <fact1>₣4</fact1> * <fact3>8</fact3> = ₣32. The cost of <fact4>2 croissants</fact4> is <fact2>₣1</fact2> * <fact4>2</fact4> = ₣2. Therefore, the difference in cost is ₣32 - ₣2 = ₣30.",30,1,1,p2,1925,444
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>€9</fact1>. Bagels cost <fact2>€2 each</fact2>. How much more do <fact3>9 loaves of bread</fact3> cost than <fact4>6 bagels</fact4>?

Answer: The cost of <fact3>9 loaves of bread</fact3> is <fact1>€9</fact1> * <fact3>9</fact3> = €81. The cost of <fact4>6 bagels</fact4> is <fact2>€2</fact2> * <fact4>6</fact4> = €12. Therefore, the difference in cost is €81 - €12 = €69.",69,1,1,p2,1926,435
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>₣4</fact1>. Biscuits cost <fact2>₣4 each</fact2>. How much more do <fact3>7 loaves of sourdough</fact3> cost than <fact4>5 biscuits</fact4>?

Answer: The cost of <fact3>7 loaves of sourdough</fact3> is <fact1>₣4</fact1> * 7 = ₣28. The cost of <fact4>5 biscuits</fact4> is <fact2>₣4</fact2> * 5 = ₣20. Therefore, the difference in cost is ₣28 - ₣20 = ₣8.",8,1,1,p2,1927,422
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>¥7</fact1>. Bagels cost <fact2>¥2</fact2> each. How much more do <fact3>8 loaves of bread</fact3> cost than <fact4>9 bagels</fact4>?

Answer: The cost of <fact3>8 loaves of bread</fact3> is <fact1>¥7</fact1> * <fact3>8</fact3> = ¥56. The cost of <fact4>9 bagels</fact4> is <fact2>¥2</fact2> * <fact4>9</fact4> = ¥18. Therefore, the difference in cost is ¥56 - ¥18 = ¥38.",38,1,1,p2,1928,435
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>₣6</fact1>. Biscuits cost <fact2>₣1 each</fact2>. How much more do <fact3>4 loaves of sourdough</fact3> cost than <fact4>3 biscuits</fact4>?

Answer: The cost of <fact3>4 loaves of sourdough</fact3> is <fact1>₣6</fact1> * 4 = ₣24. The cost of <fact4>3 biscuits</fact4> is <fact2>₣1</fact2> * 3 = ₣3. Therefore, the difference in cost is ₣24 - ₣3 = ₣21.",21,1,1,p2,1929,421
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>€7</fact1>. Biscuits cost <fact2>€2 each</fact2>. How much more do <fact3>7 loaves of sourdough</fact3> cost than <fact4>6 biscuits</fact4>?

Answer: The cost of <fact3>7 loaves of sourdough</fact3> is <fact1>€7</fact1> * 7 = €49. The cost of <fact4>6 biscuits</fact4> is <fact2>€2</fact2> * 6 = €12. Therefore, the difference in cost is €49 - €12 = €37.",37,1,1,p2,1930,423
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>¥9</fact1>. Biscuits cost <fact2>¥4</fact2> each. How much more do <fact3>9 loaves of sourdough</fact3> cost than <fact4>4 biscuits</fact4>?

Answer: The cost of <fact3>9 loaves of sourdough</fact3> is <fact1>¥9</fact1> * 9 = ¥81. The cost of <fact4>4 biscuits</fact4> is <fact2>¥4</fact2> * 4 = ¥16. Therefore, the difference in cost is ¥81 - ¥16 = ¥65.",65,1,1,p2,1931,423
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>₺7</fact1>. Bagels cost <fact2>₺1 each</fact2>. How much more do <fact3>4 loaves of bread</fact3> cost than <fact4>6 bagels</fact4>?

Answer: The cost of <fact3>4 loaves of bread</fact3> is <fact1>₺7</fact1> * 4 = ₺28. The cost of <fact4>6 bagels</fact4> is <fact2>₺1</fact2> * 6 = ₺6. Therefore, the difference in cost is ₺28 - ₺6 = ₺22.",22,1,1,p2,1932,403
38,"Reformatted Question: A loaf of sourdough at the cafe costs <fact1>₺4</fact1>. Muffins cost <fact2>₺4 each</fact2>. How much more do <fact3>9 loaves of sourdough</fact3> cost than <fact4>2 muffins</fact4>?

Answer: The cost of <fact3>9 loaves of sourdough</fact3> is <fact1>₺4</fact1> * 9 = ₺36. The cost of <fact4>2 muffins</fact4> is <fact2>₺4</fact2> * 2 = ₺8. Therefore, the difference in cost is ₺36 - ₺8 = ₺28.",28,1,1,p2,1933,416
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>₣9</fact1>. Bagels cost <fact2>₣3</fact2> each. How much more do <fact3>2 loaves of bread</fact3> cost than <fact4>3 bagels</fact4>?

Answer: The cost of <fact3>2 loaves of bread</fact3> is <fact1>₣9</fact1> * 2 = ₣18. The cost of <fact4>3 bagels</fact4> is <fact2>₣3</fact2> * 3 = ₣9. Therefore, the difference in cost is ₣18 - ₣9 = ₣9.",9,1,1,p2,1934,402
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>$9</fact1>. Biscuits cost <fact2>$3 each</fact2>. How much more do <fact3>6 loaves of sourdough</fact3> cost than <fact4>6 biscuits</fact4>?

Answer: The cost of <fact3>6 loaves of sourdough</fact3> is <fact1>$9</fact1> * <fact3>6</fact3> = $54. The cost of <fact4>6 biscuits</fact4> is <fact2>$3</fact2> * <fact4>6</fact4> = $18. Therefore, the difference in cost is $54 - $18 = $36.",36,1,1,p2,1935,453
38,"Reformatted Question: A loaf of bread at the store costs <fact1>€5</fact1>. Croissants cost <fact2>€3 each</fact2>. How much more do <fact3>8 loaves of bread</fact3> cost than <fact4>3 croissants</fact4>?

Answer: The cost of <fact3>8 loaves of bread</fact3> is <fact1>€5</fact1> * <fact3>8</fact3> = €40. The cost of <fact4>3 croissants</fact4> is <fact2>€3</fact2> * <fact4>3</fact4> = €9. Therefore, the difference in cost is €40 - €9 = €31.",31,1,1,p2,1936,444
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>₺4</fact1>. Biscuits cost <fact2>₺4</fact2> each. How much more do <fact3>4 loaves of sourdough</fact3> cost than <fact4>2 biscuits</fact4>?

Answer: The cost of <fact3>4 loaves of sourdough</fact3> is <fact1>₺4</fact1> * 4 = ₺16. The cost of <fact4>2 biscuits</fact4> is <fact2>₺4</fact2> * 2 = ₺8. Therefore, the difference in cost is ₺16 - ₺8 = ₺8.",8,1,1,p2,1937,420
38,"Reformatted Question: A loaf of bread at the store costs <fact1>¥6</fact1>. Croissants cost <fact2>¥1 each</fact2>. How much more do <fact3>5 loaves of bread</fact3> cost than <fact4>6 croissants</fact4>?

Answer: The cost of <fact3>5 loaves of bread</fact3> is <fact1>¥6</fact1> * <fact3>5</fact3> = ¥30. The cost of <fact4>6 croissants</fact4> is <fact2>¥1</fact2> * <fact4>6</fact4> = ¥6. Therefore, the difference in cost is ¥30 - ¥6 = ¥24.",24,1,1,p2,1938,444
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>¥4</fact1>. Bagels cost <fact2>¥1 each</fact2>. How much more do <fact3>7 loaves of bread</fact3> cost than <fact4>4 bagels</fact4>?

Answer: The cost of <fact3>7 loaves of bread</fact3> is <fact1>¥4</fact1> * <fact3>7</fact3> = ¥28. The cost of <fact4>4 bagels</fact4> is <fact2>¥1</fact2> * <fact4>4</fact4> = ¥4. Therefore, the difference in cost is ¥28 - ¥4 = ¥24.",24,1,1,p2,1939,433
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>$5</fact1>. Bagels cost <fact2>$3 each</fact2>. How much more do <fact3>6 loaves of bread</fact3> cost than <fact4>4 bagels</fact4>?

Answer: The cost of <fact3>6 loaves of bread</fact3> is <fact1>$5</fact1> * <fact3>6</fact3> = $30. The cost of <fact4>4 bagels</fact4> is <fact2>$3</fact2> * <fact4>4</fact4> = $12. Therefore, the difference in cost is $30 - $12 = $18.",18,1,1,p2,1940,435
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>₺7</fact1>. Biscuits cost <fact2>₺2</fact2> each. How much more do <fact3>4 loaves of sourdough</fact3> cost than <fact4>4 biscuits</fact4>?

Answer: The cost of <fact3>4 loaves of sourdough</fact3> is <fact1>₺7</fact1> * 4 = ₺28. The cost of <fact4>4 biscuits</fact4> is <fact2>₺2</fact2> * 4 = ₺8. Therefore, the difference in cost is ₺28 - ₺8 = ₺20.",20,1,1,p2,1941,421
38,"Reformatted Question: A loaf of sourdough at the cafe costs <fact1>₣7</fact1>. Muffins cost <fact2>₣3</fact2> each. How much more do <fact3>4 loaves of sourdough</fact3> cost than <fact4>4 muffins</fact4>?

Answer: The cost of <fact3>4 loaves of sourdough</fact3> is <fact1>₣7</fact1> * 4 = ₣28. The cost of <fact4>4 muffins</fact4> is <fact2>₣3</fact2> * 4 = ₣12. Therefore, the difference in cost is ₣28 - ₣12 = ₣16.",16,1,1,p2,1942,418
38,"Reformatted Question: A loaf of sourdough at the cafe costs <fact1>₣6</fact1>. Muffins cost <fact2>₣2 each</fact2>. How much more do <fact3>3 loaves of sourdough</fact3> cost than <fact4>7 muffins</fact4>?

Answer: The cost of <fact3>3 loaves of sourdough</fact3> is <fact1>₣6</fact1> * <fact3>3</fact3> = ₣18. The cost of <fact4>7 muffins</fact4> is <fact2>₣2</fact2> * <fact4>7</fact4> = ₣14. Therefore, the difference in cost is ₣18 - ₣14 = ₣4.",4,1,1,p2,1943,447
38,"Reformatted Question: A loaf of sourdough at the cafe costs <fact1>$6</fact1>. Muffins cost <fact2>$4 each</fact2>. How much more do <fact3>8 loaves of sourdough</fact3> cost than <fact4>3 muffins</fact4>?

Answer: The cost of <fact3>8 loaves of sourdough</fact3> is <fact1>$6</fact1> * <fact3>8</fact3> = $48. The cost of <fact4>3 muffins</fact4> is <fact2>$4</fact2> * <fact4>3</fact4> = $12. Therefore, the difference in cost is $48 - $12 = $36.",36,1,1,p2,1944,448
38,"Reformatted Question: A loaf of bread at the bakery costs <fact1>$6</fact1>. Bagels cost <fact2>$2 each</fact2>. How much more do <fact3>8 loaves of bread</fact3> cost than <fact4>2 bagels</fact4>?

Answer: The cost of <fact3>8 loaves of bread</fact3> is <fact1>$6</fact1> * <fact3>8</fact3> = $48. The cost of <fact4>2 bagels</fact4> is <fact2>$2</fact2> * <fact4>2</fact4> = $4. Therefore, the difference in cost is $48 - $4 = $44.",44,1,1,p2,1945,433
38,"Reformatted Question: A loaf of sourdough at the cafe costs <fact1>$6</fact1>. Muffins cost <fact2>$4 each</fact2>. How much more do <fact3>8 loaves of sourdough</fact3> cost than <fact4>6 muffins</fact4>?

Answer: The cost of <fact3>8 loaves of sourdough</fact3> is <fact1>$6</fact1> * 8 = $48. The cost of <fact4>6 muffins</fact4> is <fact2>$4</fact2> * 6 = $24. Therefore, the difference in cost is $48 - $24 = $24.",24,1,1,p2,1946,418
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>$7</fact1>. Biscuits cost <fact2>$4 each</fact2>. How much more do <fact3>7 loaves of sourdough</fact3> cost than <fact4>3 biscuits</fact4>?

Answer: The cost of <fact3>7 loaves of sourdough</fact3> is <fact1>$7</fact1> * 7 = $49. The cost of <fact4>3 biscuits</fact4> is <fact2>$4</fact2> * 3 = $12. Therefore, the difference in cost is $49 - $12 = $37.",37,1,1,p2,1947,423
38,"Reformatted Question: A loaf of sourdough at the cafe costs <fact1>¥7</fact1>. Muffins cost <fact2>¥1 each</fact2>. How much more do <fact3>4 loaves of sourdough</fact3> cost than <fact4>5 muffins</fact4>?

Answer: The cost of <fact3>4 loaves of sourdough</fact3> is <fact1>¥7</fact1> * 4 = ¥28. The cost of <fact4>5 muffins</fact4> is <fact2>¥1</fact2> * 5 = ¥5. Therefore, the difference in cost is ¥28 - ¥5 = ¥23.",23,1,1,p2,1948,416
38,"Reformatted Question: A loaf of sourdough at the cafe costs <fact1>₣3</fact1>. Muffins cost <fact2>₣1 each</fact2>. How much more do <fact3>9 loaves of sourdough</fact3> cost than <fact4>6 muffins</fact4>?

Answer: The cost of <fact3>9 loaves of sourdough</fact3> is <fact1>₣3</fact1> * <fact3>9</fact3> = ₣27. The cost of <fact4>6 muffins</fact4> is <fact2>₣1</fact2> * <fact4>6</fact4> = ₣6. Therefore, the difference in cost is ₣27 - ₣6 = ₣21.",21,1,1,p2,1949,446
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>210 floors</fact1>. They have <fact2>10 days</fact2> to get it done. It takes them <fact3>20 minutes per floor</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The maintenance worker has to clean <fact1>210 floors</fact1> in <fact2>10 days</fact2>, so they have to clean <fact1>210</fact1>/<fact2>10</fact2> = 21 floors per day. It takes them <fact3>20 minutes per floor</fact3>, so they spend <fact3>20</fact3> * 21 = 420 minutes per day cleaning floors. They work <fact4>10 hours each day</fact4>, which is <fact4>10</fact4> * 60 = 600 minutes per day. Therefore, the percentage of their day spent cleaning floors is (420/600) * 100% = 70%.",70,1,1,p2,1950,807
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 120 floors</fact1>. They have <fact2>10 days</fact2> to get it done. It takes them <fact3>20 minutes per floor</fact3>. If they work <fact4>8 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The janitor has to clean <fact1>120 floors</fact1> in <fact2>10 days</fact2>, so they have to clean <fact1>120</fact1>/<fact2>10</fact2> = 12 floors per day. It takes them <fact3>20 minutes per floor</fact3>, so they spend <fact3>20</fact3> * 12 = 240 minutes per day cleaning floors. Since they work <fact4>8 hours each day</fact4>, they work a total of <fact4>8</fact4> * 60 = 480 minutes per day. Therefore, the percentage of their day spent cleaning floors is (240/480) * 100% = 50%.",50,1,1,p2,1951,805
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>60 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>15 minutes per floor</fact3>. If they work <fact4>15 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The maintenance worker has to clean <fact1>60 floors</fact1> in <fact2>5 days</fact2>. So they have to clean <fact1>60</fact1>/<fact2>5</fact2> = 12 floors per day. It takes them <fact3>15 minutes per floor</fact3> to clean each floor. So they spend <fact3>15 minutes per floor</fact3> * 12 floors = 180 minutes per day cleaning floors. Since there are 60 minutes in an hour, they spend 180 minutes / 60 minutes per hour = 3 hours per day cleaning floors. They work <fact4>15 hours each day</fact4>, so the percentage of their day spent cleaning floors is (3 hours / <fact4>15 hours</fact4>) * 100% = 20%.",20,1,1,p2,1952,928
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 120 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>10 minutes per floor</fact3>. If they work <fact4>8 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The janitor has to clean <fact1>120 floors</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>120</fact1>/<fact2>5</fact2> = 24 floors per day. It takes them <fact3>10 minutes per floor</fact3>, so they spend <fact3>10</fact3> * 24 = 240 minutes per day cleaning floors. Since they work <fact4>8 hours each day</fact4>, they work a total of <fact4>8</fact4> * 60 = 480 minutes per day. Therefore, the percentage of their day spent cleaning floors is (240/480) * 100% = 50%.",50,1,1,p2,1953,802
39,"Reformatted Question: A cleaner has to clean a hospital with <fact1>160 rooms</fact1>. They have <fact2>8 days</fact2> to get it done. It takes them <fact3>15 minutes per room</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The cleaner has <fact2>8 days</fact2> to clean <fact1>160 rooms</fact1>, so they need to clean <fact1>160</fact1>/<fact2>8</fact2> = 20 rooms per day. It takes them <fact3>15 minutes per room</fact3>, so they need <fact3>15</fact3> * 20 = 300 minutes per day to clean the rooms. Since there are 60 minutes in an hour, this is 300/60 = 5 hours per day. They work <fact4>10 hours each day</fact4>, so the percentage of their day spent cleaning rooms is (5/<fact4>10</fact4>) * 100% = 50%.",50,1,1,p2,1954,794
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 90 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>30 minutes per floor</fact3>. If they work <fact4>15 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The janitor has to clean <fact1>90 floors</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>90</fact1>/<fact2>5</fact2> = 18 floors per day. It takes them <fact3>30 minutes per floor</fact3>, so they spend <fact3>30</fact3> * 18 = 540 minutes per day cleaning floors. Since there are 60 minutes in an hour, they spend 540/60 = 9 hours per day cleaning floors. They work <fact4>15 hours each day</fact4>, so the percentage of their day spent cleaning floors is (9/<fact4>15</fact4>) * 100% = 60%.",60,1,1,p2,1955,825
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>120 rooms</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>20 minutes per room</fact3>. If they work <fact4>16 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The maintenance worker has to clean <fact1>120 rooms</fact1> in <fact2>5 days</fact2>. So they have to clean <fact1>120</fact1>/<fact2>5</fact2> = 24 rooms per day. It takes them <fact3>20 minutes per room</fact3> to clean each room. So they spend <fact3>20</fact3> * 24 = 480 minutes per day cleaning rooms. Since there are 60 minutes in an hour, they spend 480/60 = 8 hours per day cleaning rooms. They work <fact4>16 hours each day</fact4>, so the percentage of their day spent cleaning rooms is (8/<fact4>16</fact4>) * 100% = 50%.",50,1,1,p2,1956,855
39,"Reformatted Question: A cleaner has to clean a hospital with <fact1>80 rooms</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>30 minutes per room</fact3>. If they work <fact4>16 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The cleaner has to clean <fact1>80 rooms</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>80</fact1>/<fact2>5</fact2> = 16 rooms per day. It takes them <fact3>30 minutes per room</fact3>, so they spend <fact3>30</fact3> * 16 = 480 minutes per day cleaning rooms. Since there are 60 minutes in an hour, they spend 480/60 = 8 hours per day cleaning rooms. They work <fact4>16 hours each day</fact4>, so the percentage of their day spent cleaning rooms is (8/<fact4>16</fact4>) * 100% = 50%.",50,1,1,p2,1957,809
